,FIPS_code,State,County,"Estimated Rate Per 1,000",state,county,year,% smoke daily
353,12069,Florida,Lake County,10.4,Florida,Lake County,2012.0,16.98
354,12071,Florida,Lee County,8.7,Florida,Lee County,2012.0,14.94
355,12073,Florida,Leon County,8.1,Florida,Leon County,2012.0,9.99
356,12075,Florida,Levy County,12.2,Florida,Levy County,2012.0,19.4
357,12077,Florida,Liberty County,11.5,Florida,Liberty County,2012.0,19.86
358,12079,Florida,Madison County,15.7,Florida,Madison County,2012.0,18.4
359,12081,Florida,Manatee County,8.9,Florida,Manatee County,2012.0,16.72
360,12083,Florida,Marion County,11.4,Florida,Marion County,2012.0,18.34
361,12085,Florida,Martin County,7.5,Florida,Martin County,2012.0,15.14
362,12086,Florida,Miami-Dade County,6.9,Florida,Miami-Dade County,2012.0,8.84
363,12087,Florida,Monroe County,6.2,Florida,Monroe County,2012.0,13.29
364,12089,Florida,Nassau County,10.7,Florida,Nassau County,2012.0,17.11
365,12091,Florida,Okaloosa County,9.9,Florida,Okaloosa County,2012.0,15.65
366,12093,Florida,Okeechobee County,13.2,Florida,Okeechobee County,2012.0,20.58
367,12095,Florida,Orange County,8.8,Florida,Orange County,2012.0,12.76
368,12097,Florida,Osceola County,10.3,Florida,Osceola County,2012.0,13.96
369,12099,Florida,Palm Beach County,8.6,Florida,Palm Beach County,2012.0,12.46
370,12101,Florida,Pasco County,11.1,Florida,Pasco County,2012.0,18.78
371,12103,Florida,Pinellas County,9.1,Florida,Pinellas County,2012.0,17.17
372,12105,Florida,Polk County,12.2,Florida,Polk County,2012.0,17.71
373,12107,Florida,Putnam County,13.3,Florida,Putnam County,2012.0,20.29
374,12109,Florida,St. Johns County,6.8,Florida,St. Johns County,2012.0,11.79
375,12111,Florida,St. Lucie County,10.4,Florida,St. Lucie County,2012.0,17.1
376,12113,Florida,Santa Rosa County,10.6,Florida,Santa Rosa County,2012.0,16.02
377,12115,Florida,Sarasota County,6.7,Florida,Sarasota County,2012.0,17.11
378,12117,Florida,Seminole County,8.8,Florida,Seminole County,2012.0,13.01
379,12119,Florida,Sumter County,10.4,Florida,Sumter County,2012.0,19.1
380,12121,Florida,Suwannee County,12.8,Florida,Suwannee County,2012.0,20.2
381,12123,Florida,Taylor County,10.6,Florida,Taylor County,2012.0,20.86
382,12125,Florida,Union County,13.2,Florida,Union County,2012.0,21.22
383,12127,Florida,Volusia County,11.7,Florida,Volusia County,2012.0,18.53
384,12129,Florida,Wakulla County,8.0,Florida,Wakulla County,2012.0,18.17
385,12131,Florida,Walton County,10.6,Florida,Walton County,2012.0,17.14
386,12133,Florida,Washington County,12.5,Florida,Washington County,2012.0,20.98
387,13001,Georgia,Appling County,12.8,Georgia,Appling County,2012.0,19.07
388,13003,Georgia,Atkinson County,12.9,Georgia,Atkinson County,2012.0,18.84
389,13005,Georgia,Bacon County,12.4,Georgia,Bacon County,2012.0,20.66
390,13007,Georgia,Baker County,17.3,Georgia,Baker County,2012.0,18.63
391,13009,Georgia,Baldwin County,12.5,Georgia,Baldwin County,2012.0,17.24
392,13011,Georgia,Banks County,11.6,Georgia,Banks County,2012.0,19.01
393,13013,Georgia,Barrow County,12.6,Georgia,Barrow County,2012.0,17.15
394,13015,Georgia,Bartow County,12.9,Georgia,Bartow County,2012.0,19.57
395,13017,Georgia,Ben Hill County,12.3,Georgia,Ben Hill County,2012.0,20.49
396,13019,Georgia,Berrien County,15.2,Georgia,Berrien County,2012.0,20.48
397,13021,Georgia,Bibb County,14.2,Georgia,Bibb County,2012.0,16.09
398,13023,Georgia,Bleckley County,11.9,Georgia,Bleckley County,2012.0,18.66
399,13025,Georgia,Brantley County,11.1,Georgia,Brantley County,2012.0,23.34
400,13027,Georgia,Brooks County,13.2,Georgia,Brooks County,2012.0,18.63
401,13029,Georgia,Bryan County,11.6,Georgia,Bryan County,2012.0,13.86
402,13031,Georgia,Bulloch County,11.3,Georgia,Bulloch County,2012.0,14.32
403,13033,Georgia,Burke County,14.9,Georgia,Burke County,2012.0,19.35
404,13035,Georgia,Butts County,13.0,Georgia,Butts County,2012.0,20.0
405,13037,Georgia,Calhoun County,16.5,Georgia,Calhoun County,2012.0,17.24
406,13039,Georgia,Camden County,15.1,Georgia,Camden County,2012.0,16.94
407,13043,Georgia,Candler County,14.0,Georgia,Candler County,2012.0,17.33
408,13045,Georgia,Carroll County,11.7,Georgia,Carroll County,2012.0,18.53
409,13047,Georgia,Catoosa County,12.2,Georgia,Catoosa County,2012.0,19.21
410,13049,Georgia,Charlton County,12.7,Georgia,Charlton County,2012.0,21.96
411,13051,Georgia,Chatham County,10.9,Georgia,Chatham County,2012.0,14.32
412,13053,Georgia,Chattahoochee County,6.4,Georgia,Chattahoochee County,2012.0,12.91
413,13055,Georgia,Chattooga County,11.4,Georgia,Chattooga County,2012.0,22.34
414,13057,Georgia,Cherokee County,9.1,Georgia,Cherokee County,2012.0,13.27
415,13059,Georgia,Clarke County,8.8,Georgia,Clarke County,2012.0,11.01
416,13061,Georgia,Clay County,18.4,Georgia,Clay County,2012.0,18.56
417,13063,Georgia,Clayton County,12.0,Georgia,Clayton County,2012.0,14.6
418,13065,Georgia,Clinch County,13.2,Georgia,Clinch County,2012.0,19.5
419,13067,Georgia,Cobb County,7.8,Georgia,Cobb County,2012.0,11.0
420,13069,Georgia,Coffee County,13.2,Georgia,Coffee County,2012.0,19.13
421,13071,Georgia,Colquitt County,14.6,Georgia,Colquitt County,2012.0,18.09
422,13073,Georgia,Columbia County,10.7,Georgia,Columbia County,2012.0,12.49
423,13075,Georgia,Cook County,15.1,Georgia,Cook County,2012.0,19.77
424,13077,Georgia,Coweta County,12.0,Georgia,Coweta County,2012.0,15.71
425,13079,Georgia,Crawford County,15.2,Georgia,Crawford County,2012.0,18.4
426,13081,Georgia,Crisp County,16.5,Georgia,Crisp County,2012.0,19.61
427,13083,Georgia,Dade County,12.9,Georgia,Dade County,2012.0,18.57
428,13085,Georgia,Dawson County,12.5,Georgia,Dawson County,2012.0,16.79
429,13087,Georgia,Decatur County,13.9,Georgia,Decatur County,2012.0,17.66
430,13089,Georgia,DeKalb County,9.0,Georgia,DeKalb County,2012.0,10.36
431,13091,Georgia,Dodge County,14.8,Georgia,Dodge County,2012.0,17.89
432,13093,Georgia,Dooly County,15.9,Georgia,Dooly County,2012.0,19.67
433,13095,Georgia,Dougherty County,14.0,Georgia,Dougherty County,2012.0,16.31
434,13097,Georgia,Douglas County,13.1,Georgia,Douglas County,2012.0,15.69
435,13099,Georgia,Early County,17.3,Georgia,Early County,2012.0,18.31
436,13101,Georgia,Echols County,10.5,Georgia,Echols County,2012.0,18.41
437,13103,Georgia,Effingham County,13.1,Georgia,Effingham County,2012.0,17.24
438,13105,Georgia,Elbert County,14.5,Georgia,Elbert County,2012.0,19.5
439,13107,Georgia,Emanuel County,12.5,Georgia,Emanuel County,2012.0,19.46
440,13109,Georgia,Evans County,13.0,Georgia,Evans County,2012.0,18.55
441,13111,Georgia,Fannin County,14.3,Georgia,Fannin County,2012.0,19.66
442,13113,Georgia,Fayette County,13.9,Georgia,Fayette County,2012.0,10.59
443,13115,Georgia,Floyd County,14.1,Georgia,Floyd County,2012.0,18.05
444,13117,Georgia,Forsyth County,10.0,Georgia,Forsyth County,2012.0,10.53
445,13119,Georgia,Franklin County,12.9,Georgia,Franklin County,2012.0,18.48
446,13121,Georgia,Fulton County,9.2,Georgia,Fulton County,2012.0,9.97
447,13123,Georgia,Gilmer County,14.2,Georgia,Gilmer County,2012.0,19.59
448,13125,Georgia,Glascock County,13.0,Georgia,Glascock County,2012.0,19.93
449,13127,Georgia,Glynn County,14.0,Georgia,Glynn County,2012.0,15.7
450,13129,Georgia,Gordon County,12.7,Georgia,Gordon County,2012.0,19.2
451,13131,Georgia,Grady County,13.3,Georgia,Grady County,2012.0,17.49
452,13133,Georgia,Greene County,16.3,Georgia,Greene County,2012.0,16.23
453,13135,Georgia,Gwinnett County,9.8,Georgia,Gwinnett County,2012.0,10.45
454,13137,Georgia,Habersham County,11.3,Georgia,Habersham County,2012.0,16.93
455,13139,Georgia,Hall County,11.9,Georgia,Hall County,2012.0,14.79
456,13141,Georgia,Hancock County,19.8,Georgia,Hancock County,2012.0,17.91
457,13143,Georgia,Haralson County,11.1,Georgia,Haralson County,2012.0,22.05
458,13145,Georgia,Harris County,13.1,Georgia,Harris County,2012.0,13.24
459,13147,Georgia,Hart County,13.0,Georgia,Hart County,2012.0,17.11
460,13149,Georgia,Heard County,14.2,Georgia,Heard County,2012.0,22.64
461,13151,Georgia,Henry County,14.5,Georgia,Henry County,2012.0,13.64
462,13153,Georgia,Houston County,12.8,Georgia,Houston County,2012.0,14.5
463,13155,Georgia,Irwin County,14.1,Georgia,Irwin County,2012.0,20.64
464,13157,Georgia,Jackson County,11.0,Georgia,Jackson County,2012.0,16.3
465,13159,Georgia,Jasper County,14.4,Georgia,Jasper County,2012.0,17.5
466,13161,Georgia,Jeff Davis County,13.4,Georgia,Jeff Davis County,2012.0,18.41
467,13163,Georgia,Jefferson County,19.2,Georgia,Jefferson County,2012.0,18.26
468,13165,Georgia,Jenkins County,13.3,Georgia,Jenkins County,2012.0,18.63
469,13167,Georgia,Johnson County,13.2,Georgia,Johnson County,2012.0,19.89
470,13169,Georgia,Jones County,14.9,Georgia,Jones County,2012.0,16.5
471,13171,Georgia,Lamar County,14.3,Georgia,Lamar County,2012.0,18.63
472,13173,Georgia,Lanier County,14.0,Georgia,Lanier County,2012.0,19.21
473,13175,Georgia,Laurens County,15.1,Georgia,Laurens County,2012.0,18.12
474,13177,Georgia,Lee County,14.2,Georgia,Lee County,2012.0,17.78
475,13179,Georgia,Liberty County,11.7,Georgia,Liberty County,2012.0,14.83
476,13181,Georgia,Lincoln County,16.0,Georgia,Lincoln County,2012.0,18.49
477,13183,Georgia,Long County,11.2,Georgia,Long County,2012.0,17.92
478,13185,Georgia,Lowndes County,12.3,Georgia,Lowndes County,2012.0,16.27
479,13187,Georgia,Lumpkin County,10.9,Georgia,Lumpkin County,2012.0,15.99
480,13189,Georgia,McDuffie County,16.5,Georgia,McDuffie County,2012.0,18.83
481,13191,Georgia,McIntosh County,16.8,Georgia,McIntosh County,2012.0,18.25
482,13193,Georgia,Macon County,16.5,Georgia,Macon County,2012.0,18.89
483,13195,Georgia,Madison County,12.3,Georgia,Madison County,2012.0,19.43
484,13197,Georgia,Marion County,16.3,Georgia,Marion County,2012.0,21.08
485,13199,Georgia,Meriwether County,16.6,Georgia,Meriwether County,2012.0,20.75
486,13201,Georgia,Miller County,13.8,Georgia,Miller County,2012.0,18.25
487,13205,Georgia,Mitchell County,14.5,Georgia,Mitchell County,2012.0,19.35
488,13207,Georgia,Monroe County,15.3,Georgia,Monroe County,2012.0,17.03
489,13209,Georgia,Montgomery County,13.2,Georgia,Montgomery County,2012.0,16.64
490,13211,Georgia,Morgan County,13.8,Georgia,Morgan County,2012.0,15.31
491,13213,Georgia,Murray County,15.4,Georgia,Murray County,2012.0,22.11
492,13215,Georgia,Muscogee County,14.5,Georgia,Muscogee County,2012.0,16.14
493,13217,Georgia,Newton County,15.0,Georgia,Newton County,2012.0,15.84
494,13219,Georgia,Oconee County,9.4,Georgia,Oconee County,2012.0,10.55
495,13221,Georgia,Oglethorpe County,14.0,Georgia,Oglethorpe County,2012.0,16.68
496,13223,Georgia,Paulding County,11.3,Georgia,Paulding County,2012.0,16.96
497,13225,Georgia,Peach County,15.1,Georgia,Peach County,2012.0,15.42
498,13227,Georgia,Pickens County,15.0,Georgia,Pickens County,2012.0,17.32
499,13229,Georgia,Pierce County,14.6,Georgia,Pierce County,2012.0,20.62
500,13231,Georgia,Pike County,11.9,Georgia,Pike County,2012.0,17.93
501,13233,Georgia,Polk County,12.6,Georgia,Polk County,2012.0,20.64
502,13235,Georgia,Pulaski County,15.2,Georgia,Pulaski County,2012.0,20.91
503,13237,Georgia,Putnam County,14.8,Georgia,Putnam County,2012.0,15.71
504,13239,Georgia,Quitman County,18.9,Georgia,Quitman County,2012.0,20.33
505,13241,Georgia,Rabun County,14.0,Georgia,Rabun County,2012.0,15.74
506,13243,Georgia,Randolph County,16.9,Georgia,Randolph County,2012.0,17.4
507,13245,Georgia,Richmond County,14.4,Georgia,Richmond County,2012.0,16.42
508,13247,Georgia,Rockdale County,14.1,Georgia,Rockdale County,2012.0,12.91
509,13249,Georgia,Schley County,14.6,Georgia,Schley County,2012.0,19.05
510,13251,Georgia,Screven County,14.9,Georgia,Screven County,2012.0,19.16
511,13253,Georgia,Seminole County,14.6,Georgia,Seminole County,2012.0,18.13
512,13255,Georgia,Spalding County,14.2,Georgia,Spalding County,2012.0,18.89
513,13257,Georgia,Stephens County,12.1,Georgia,Stephens County,2012.0,18.76
514,13259,Georgia,Stewart County,13.0,Georgia,Stewart County,2012.0,18.29
515,13261,Georgia,Sumter County,16.8,Georgia,Sumter County,2012.0,16.66
516,13263,Georgia,Talbot County,17.7,Georgia,Talbot County,2012.0,17.38
517,13265,Georgia,Taliaferro County,19.3,Georgia,Taliaferro County,2012.0,17.88
518,13267,Georgia,Tattnall County,12.8,Georgia,Tattnall County,2012.0,19.45
519,13269,Georgia,Taylor County,15.3,Georgia,Taylor County,2012.0,19.08
520,13271,Georgia,Telfair County,13.2,Georgia,Telfair County,2012.0,17.8
521,13273,Georgia,Terrell County,15.3,Georgia,Terrell County,2012.0,19.69
522,13275,Georgia,Thomas County,14.3,Georgia,Thomas County,2012.0,17.24
523,13277,Georgia,Tift County,12.3,Georgia,Tift County,2012.0,17.47
524,13279,Georgia,Toombs County,12.8,Georgia,Toombs County,2012.0,16.97
525,13281,Georgia,Towns County,13.4,Georgia,Towns County,2012.0,16.73
526,13283,Georgia,Treutlen County,12.8,Georgia,Treutlen County,2012.0,21.02
527,13285,Georgia,Troup County,13.4,Georgia,Troup County,2012.0,17.95
528,13287,Georgia,Turner County,15.3,Georgia,Turner County,2012.0,20.01
529,13289,Georgia,Twiggs County,16.4,Georgia,Twiggs County,2012.0,19.03
530,13291,Georgia,Union County,13.6,Georgia,Union County,2012.0,15.8
531,13293,Georgia,Upson County,13.2,Georgia,Upson County,2012.0,21.02
532,13295,Georgia,Walker County,16.3,Georgia,Walker County,2012.0,20.41
533,13297,Georgia,Walton County,12.2,Georgia,Walton County,2012.0,16.89
534,13299,Georgia,Ware County,13.3,Georgia,Ware County,2012.0,19.31
535,13301,Georgia,Warren County,18.5,Georgia,Warren County,2012.0,18.97
536,13303,Georgia,Washington County,14.6,Georgia,Washington County,2012.0,18.45
537,13305,Georgia,Wayne County,14.0,Georgia,Wayne County,2012.0,20.04
538,13307,Georgia,Webster County,16.1,Georgia,Webster County,2012.0,17.17
539,13309,Georgia,Wheeler County,12.1,Georgia,Wheeler County,2012.0,20.06
540,13311,Georgia,White County,13.9,Georgia,White County,2012.0,16.22
541,13313,Georgia,Whitfield County,12.9,Georgia,Whitfield County,2012.0,17.96
542,13315,Georgia,Wilcox County,12.8,Georgia,Wilcox County,2012.0,20.09
543,13317,Georgia,Wilkes County,16.6,Georgia,Wilkes County,2012.0,19.23
544,13319,Georgia,Wilkinson County,16.5,Georgia,Wilkinson County,2012.0,18.16
545,13321,Georgia,Worth County,15.9,Georgia,Worth County,2012.0,20.22
546,15001,Hawaii,Hawaii County,7.9,Hawaii,Hawaii County,2012.0,13.98
547,15003,Hawaii,Honolulu County,8.7,Hawaii,Honolulu County,2012.0,11.23
548,15005,Hawaii,Kalawao County,10.4,,,,
549,15007,Hawaii,Kauai County,7.6,Hawaii,Kauai County,2012.0,13.38
550,15009,Hawaii,Maui County,8.6,,,,
551,16001,Idaho,Ada County,5.9,Idaho,Ada County,2012.0,12.43
552,16003,Idaho,Adams County,7.7,Idaho,Adams County,2012.0,16.79
553,16005,Idaho,Bannock County,7.1,Idaho,Bannock County,2012.0,15.53
554,16007,Idaho,Bear Lake County,6.3,Idaho,Bear Lake County,2012.0,14.48
555,16009,Idaho,Benewah County,6.6,Idaho,Benewah County,2012.0,20.36
556,16011,Idaho,Bingham County,8.5,Idaho,Bingham County,2012.0,14.13
557,16013,Idaho,Blaine County,4.5,Idaho,Blaine County,2012.0,9.15
558,16015,Idaho,Boise County,7.9,Idaho,Boise County,2012.0,16.28
559,16017,Idaho,Bonner County,6.0,Idaho,Bonner County,2012.0,16.98
560,16019,Idaho,Bonneville County,6.2,Idaho,Bonneville County,2012.0,11.54
561,16021,Idaho,Boundary County,6.9,Idaho,Boundary County,2012.0,20.06
562,16023,Idaho,Butte County,6.2,Idaho,Butte County,2012.0,15.49
563,16025,Idaho,Camas County,6.6,Idaho,Camas County,2012.0,16.74
564,16027,Idaho,Canyon County,7.0,Idaho,Canyon County,2012.0,15.51
565,16029,Idaho,Caribou County,7.2,Idaho,Caribou County,2012.0,15.21
566,16031,Idaho,Cassia County,6.5,Idaho,Cassia County,2012.0,15.07
567,16033,Idaho,Clark County,5.9,Idaho,Clark County,2012.0,15.54
568,16035,Idaho,Clearwater County,7.6,Idaho,Clearwater County,2012.0,19.56
569,16037,Idaho,Custer County,6.2,Idaho,Custer County,2012.0,14.62
570,16039,Idaho,Elmore County,6.8,Idaho,Elmore County,2012.0,17.23
571,16041,Idaho,Franklin County,6.3,Idaho,Franklin County,2012.0,15.28
572,16043,Idaho,Fremont County,6.8,Idaho,Fremont County,2012.0,14.27
573,16045,Idaho,Gem County,8.2,Idaho,Gem County,2012.0,18.17
574,16047,Idaho,Gooding County,6.2,Idaho,Gooding County,2012.0,17.35
575,16049,Idaho,Idaho County,6.1,Idaho,Idaho County,2012.0,18.98
576,16051,Idaho,Jefferson County,7.7,Idaho,Jefferson County,2012.0,12.31
577,16053,Idaho,Jerome County,5.4,Idaho,Jerome County,2012.0,16.22
578,16055,Idaho,Kootenai County,5.8,Idaho,Kootenai County,2012.0,16.96
579,16057,Idaho,Latah County,4.1,Idaho,Latah County,2012.0,10.49
580,16059,Idaho,Lemhi County,7.2,Idaho,Lemhi County,2012.0,17.61
581,16061,Idaho,Lewis County,7.5,Idaho,Lewis County,2012.0,17.04
582,16063,Idaho,Lincoln County,5.8,Idaho,Lincoln County,2012.0,15.87
583,16065,Idaho,Madison County,5.3,Idaho,Madison County,2012.0,9.55
584,16067,Idaho,Minidoka County,8.0,Idaho,Minidoka County,2012.0,16.36
585,16069,Idaho,Nez Perce County,7.6,Idaho,Nez Perce County,2012.0,17.84
586,16071,Idaho,Oneida County,8.0,Idaho,Oneida County,2012.0,15.92
587,16073,Idaho,Owyhee County,6.6,Idaho,Owyhee County,2012.0,18.67
588,16075,Idaho,Payette County,6.6,Idaho,Payette County,2012.0,17.74
589,16077,Idaho,Power County,7.0,Idaho,Power County,2012.0,14.26
590,16079,Idaho,Shoshone County,8.2,Idaho,Shoshone County,2012.0,20.27
591,16081,Idaho,Teton County,4.8,Idaho,Teton County,2012.0,9.39
592,16083,Idaho,Twin Falls County,6.5,Idaho,Twin Falls County,2012.0,18.19
593,16085,Idaho,Valley County,5.9,Idaho,Valley County,2012.0,13.26
594,16087,Idaho,Washington County,7.3,Idaho,Washington County,2012.0,18.81
595,17001,Illinois,Adams County,9.1,Illinois,Adams County,2012.0,17.5
596,17003,Illinois,Alexander County,9.9,Illinois,Alexander County,2012.0,20.65
597,17005,Illinois,Bond County,7.5,Illinois,Bond County,2012.0,17.01
598,17007,Illinois,Boone County,8.1,Illinois,Boone County,2012.0,16.06
599,17009,Illinois,Brown County,6.7,Illinois,Brown County,2012.0,19.12
600,17011,Illinois,Bureau County,8.4,Illinois,Bureau County,2012.0,18.02
601,17013,Illinois,Calhoun County,8.8,Illinois,Calhoun County,2012.0,16.45
602,17015,Illinois,Carroll County,8.8,Illinois,Carroll County,2012.0,16.41
603,17017,Illinois,Cass County,8.4,Illinois,Cass County,2012.0,18.96
604,17019,Illinois,Champaign County,7.6,Illinois,Champaign County,2012.0,11.35
605,17021,Illinois,Christian County,9.3,Illinois,Christian County,2012.0,21.81
606,17023,Illinois,Clark County,8.4,Illinois,Clark County,2012.0,17.95
607,17025,Illinois,Clay County,8.3,Illinois,Clay County,2012.0,19.89
608,17027,Illinois,Clinton County,8.5,Illinois,Clinton County,2012.0,17.79
609,17029,Illinois,Coles County,7.4,Illinois,Coles County,2012.0,16.91
610,17031,Illinois,Cook County,7.6,Illinois,Cook County,2012.0,12.47
611,17033,Illinois,Crawford County,8.0,Illinois,Crawford County,2012.0,18.16
612,17035,Illinois,Cumberland County,8.7,Illinois,Cumberland County,2012.0,18.31
613,17037,Illinois,DeKalb County,6.2,Illinois,DeKalb County,2012.0,13.34
614,17039,Illinois,De Witt County,7.9,Illinois,De Witt County,2012.0,19.16
615,17041,Illinois,Douglas County,6.8,Illinois,Douglas County,2012.0,18.66
